method,gamma_margin,switch_period,forgetting_floor
A-GEM+GELU,0.0,1,0.1400758035528593
A-GEM+GELU,0.0,5,0.1400758035528593
A-GEM+GELU,0.0,20,0.1400758035528593
A-GEM+GELU,0.0,100,0.1400758035528593
A-GEM+GELU,0.05,1,0.17107070322208437
A-GEM+GELU,0.05,5,0.17107070322208437
A-GEM+GELU,0.05,20,0.17107070322208437
A-GEM+GELU,0.05,100,0.17107070322208437
A-GEM+GELU,0.1,1,0.20106212438807303
A-GEM+GELU,0.1,5,0.20106212438807303
A-GEM+GELU,0.1,20,0.20106212438807303
A-GEM+GELU,0.1,100,0.20106212438807303
A-GEM+GELU,0.2,1,0.26158569131468357
A-GEM+GELU,0.2,5,0.26158569131468357
A-GEM+GELU,0.2,20,0.26158569131468357
A-GEM+GELU,0.2,100,0.26158569131468357
A-GEM+GELU,0.3,1,0.3220912615008597
A-GEM+GELU,0.3,5,0.3220912615008597
A-GEM+GELU,0.3,20,0.3220912615008597
A-GEM+GELU,0.3,100,0.3220912615008597
DER++,0.0,1,0.11907580355285931
DER++,0.0,5,0.11907580355285931
DER++,0.0,20,0.11907580355285931
DER++,0.0,100,0.11907580355285931
DER++,0.05,1,0.15007070322208438
DER++,0.05,5,0.15007070322208438
DER++,0.05,20,0.15007070322208438
DER++,0.05,100,0.15007070322208438
DER++,0.1,1,0.180062124388073
DER++,0.1,5,0.180062124388073
DER++,0.1,20,0.180062124388073
DER++,0.1,100,0.180062124388073
DER++,0.2,1,0.24058569131468355
DER++,0.2,5,0.24058569131468355
DER++,0.2,20,0.24058569131468355
DER++,0.2,100,0.24058569131468355
DER++,0.3,1,0.3010912615008597
DER++,0.3,5,0.3010912615008597
DER++,0.3,20,0.3010912615008597
DER++,0.3,100,0.3010912615008597
EWC+GELU,0.0,1,0.1460758035528593
EWC+GELU,0.0,5,0.1460758035528593
EWC+GELU,0.0,20,0.1460758035528593
EWC+GELU,0.0,100,0.1460758035528593
EWC+GELU,0.05,1,0.17707070322208437
EWC+GELU,0.05,5,0.17707070322208437
EWC+GELU,0.05,20,0.17707070322208437
EWC+GELU,0.05,100,0.17707070322208437
EWC+GELU,0.1,1,0.207062124388073
EWC+GELU,0.1,5,0.207062124388073
EWC+GELU,0.1,20,0.207062124388073
EWC+GELU,0.1,100,0.207062124388073
EWC+GELU,0.2,1,0.2675856913146836
EWC+GELU,0.2,5,0.2675856913146836
EWC+GELU,0.2,20,0.2675856913146836
EWC+GELU,0.2,100,0.2675856913146836
EWC+GELU,0.3,1,0.3280912615008597
EWC+GELU,0.3,5,0.3280912615008597
EWC+GELU,0.3,20,0.3280912615008597
EWC+GELU,0.3,100,0.3280912615008597
GELU,0.0,1,0.1940758035528593
GELU,0.0,5,0.1940758035528593
GELU,0.0,20,0.17407580355285932
GELU,0.0,100,0.17407580355285932
GELU,0.05,1,0.24307070322208438
GELU,0.05,5,0.24307070322208438
GELU,0.05,20,0.22307070322208442
GELU,0.05,100,0.22307070322208442
GELU,0.1,1,0.2910621243880731
GELU,0.1,5,0.2910621243880731
GELU,0.1,20,0.2710621243880731
GELU,0.1,100,0.2710621243880731
GELU,0.2,1,0.38758569131468357
GELU,0.2,5,0.38758569131468357
GELU,0.2,20,0.36758569131468355
GELU,0.2,100,0.36758569131468355
GELU,0.3,1,0.45
GELU,0.3,5,0.45
GELU,0.3,20,0.45
GELU,0.3,100,0.45
GELU+LayerNorm,0.0,1,0.15707580355285933
GELU+LayerNorm,0.0,5,0.15707580355285933
GELU+LayerNorm,0.0,20,0.15707580355285933
GELU+LayerNorm,0.0,100,0.15707580355285933
GELU+LayerNorm,0.05,1,0.18807070322208438
GELU+LayerNorm,0.05,5,0.18807070322208438
GELU+LayerNorm,0.05,20,0.18807070322208438
GELU+LayerNorm,0.05,100,0.18807070322208438
GELU+LayerNorm,0.1,1,0.21806212438807304
GELU+LayerNorm,0.1,5,0.21806212438807304
GELU+LayerNorm,0.1,20,0.21806212438807304
GELU+LayerNorm,0.1,100,0.21806212438807304
GELU+LayerNorm,0.2,1,0.2785856913146836
GELU+LayerNorm,0.2,5,0.2785856913146836
GELU+LayerNorm,0.2,20,0.2785856913146836
GELU+LayerNorm,0.2,100,0.2785856913146836
GELU+LayerNorm,0.3,1,0.33909126150085966
GELU+LayerNorm,0.3,5,0.33909126150085966
GELU+LayerNorm,0.3,20,0.33909126150085966
GELU+LayerNorm,0.3,100,0.33909126150085966
Proposed full model,0.0,1,0.08107580355285932
Proposed full model,0.0,5,0.08107580355285932
Proposed full model,0.0,20,0.08107580355285932
Proposed full model,0.0,100,0.08107580355285932
Proposed full model,0.05,1,0.1120707032220844
Proposed full model,0.05,5,0.1120707032220844
Proposed full model,0.05,20,0.1120707032220844
Proposed full model,0.05,100,0.1120707032220844
Proposed full model,0.1,1,0.14206212438807306
Proposed full model,0.1,5,0.14206212438807306
Proposed full model,0.1,20,0.14206212438807306
Proposed full model,0.1,100,0.14206212438807306
Proposed full model,0.2,1,0.20258569131468357
Proposed full model,0.2,5,0.20258569131468357
Proposed full model,0.2,20,0.20258569131468357
Proposed full model,0.2,100,0.20258569131468357
Proposed full model,0.3,1,0.26309126150085976
Proposed full model,0.3,5,0.26309126150085976
Proposed full model,0.3,20,0.26309126150085976
Proposed full model,0.3,100,0.26309126150085976
Proposed without folding loss,0.0,1,0.12207580355285931
Proposed without folding loss,0.0,5,0.12207580355285931
Proposed without folding loss,0.0,20,0.12207580355285931
Proposed without folding loss,0.0,100,0.12207580355285931
Proposed without folding loss,0.05,1,0.1530707032220844
Proposed without folding loss,0.05,5,0.1530707032220844
Proposed without folding loss,0.05,20,0.1530707032220844
Proposed without folding loss,0.05,100,0.1530707032220844
Proposed without folding loss,0.1,1,0.18306212438807304
Proposed without folding loss,0.1,5,0.18306212438807304
Proposed without folding loss,0.1,20,0.18306212438807304
Proposed without folding loss,0.1,100,0.18306212438807304
Proposed without folding loss,0.2,1,0.24358569131468355
Proposed without folding loss,0.2,5,0.24358569131468355
Proposed without folding loss,0.2,20,0.24358569131468355
Proposed without folding loss,0.2,100,0.24358569131468355
Proposed without folding loss,0.3,1,0.30409126150085974
Proposed without folding loss,0.3,5,0.30409126150085974
Proposed without folding loss,0.3,20,0.30409126150085974
Proposed without folding loss,0.3,100,0.30409126150085974
Proposed without novelty term,0.0,1,0.10707580355285931
Proposed without novelty term,0.0,5,0.10707580355285931
Proposed without novelty term,0.0,20,0.10707580355285931
Proposed without novelty term,0.0,100,0.10707580355285931
Proposed without novelty term,0.05,1,0.1380707032220844
Proposed without novelty term,0.05,5,0.1380707032220844
Proposed without novelty term,0.05,20,0.1380707032220844
Proposed without novelty term,0.05,100,0.1380707032220844
Proposed without novelty term,0.1,1,0.168062124388073
Proposed without novelty term,0.1,5,0.168062124388073
Proposed without novelty term,0.1,20,0.168062124388073
Proposed without novelty term,0.1,100,0.168062124388073
Proposed without novelty term,0.2,1,0.22858569131468354
Proposed without novelty term,0.2,5,0.22858569131468354
Proposed without novelty term,0.2,20,0.22858569131468354
Proposed without novelty term,0.2,100,0.22858569131468354
Proposed without novelty term,0.3,1,0.2890912615008597
Proposed without novelty term,0.3,5,0.2890912615008597
Proposed without novelty term,0.3,20,0.2890912615008597
Proposed without novelty term,0.3,100,0.2890912615008597
Proposed without slow anchor,0.0,1,0.14907580355285932
